Density,Momentumx,MomentumY,Energy
0.65108,277.67,-41.628,165050
0.64426,275.87,-43.138,163490
0.63767,274.14,-44.629,161990
0.63092,272.24,-46.053,160440
0.62464,270.6,-47.499,159020
0.61762,268.48,-48.788,157380
0.61246,267.19,-50.252,156230
0.60499,264.54,-51.386,154440
0.59892,263.61,-53.024,153160
0.59086,261.71,-53.289,151330
0.61263,263.92,-51.719,155890
0.76816,257.07,-52.817,187130
1.0713,246.22,-58.406,251650
1.1461,242.91,-57.985,267860
1.1309,247.03,-58.879,264790
1.1203,248.39,-60.173,262570
1.1255,247.73,-61.471,263690
1.1302,246.88,-62.594,264680
1.1325,245.97,-63.637,265160
1.1356,244.79,-64.634,265770
1.1395,243.42,-65.545,266570
1.1436,241.92,-66.39,267390
1.1479,240.33,-67.164,268250
1.1523,238.63,-67.884,269130
1.1569,236.85,-68.534,270050
1.1616,234.98,-69.132,270990
1.1664,233.05,-69.661,271940
1.1712,231.05,-70.14,272900
1.1761,228.99,-70.551,273880
1.181,226.86,-70.912,274860
1.186,224.69,-71.206,275840
1.191,222.45,-71.451,276820
1.196,220.17,-71.628,277810
1.2009,217.83,-71.757,278790
1.2059,215.45,-71.819,279770
1.2108,213.02,-71.831,280740
1.2158,210.54,-71.776,281710
1.2206,208.01,-71.671,282670
1.2256,205.43,-71.497,283640
1.2304,202.8,-71.273,284590
1.2353,200.12,-70.977,285540
1.2401,197.38,-70.628,286480
1.2449,194.59,-70.206,287420
1.2496,191.74,-69.727,288350
1.2544,188.82,-69.17,289280
1.2592,185.83,-68.551,290200
1.2639,182.77,-67.849,291130
1.2687,179.62,-67.076,292040
1.2734,176.39,-66.212,292970
1.2781,173.05,-65.267,293880
1.2829,169.61,-64.218,294800
1.2877,166.04,-63.074,295720
1.2925,162.34,-61.809,296640
1.2973,158.48,-60.429,297570
1.3021,154.46,-58.903,298500
1.307,150.24,-57.221,299430
1.3119,145.83,-55.342,300370
1.3169,141.14,-53.258,301320
1.3219,136.1,-50.89,302280
1.3271,130.81,-48.031,303260
1.3324,125.34,-44.365,304270
1.3379,119.12,-39.972,305290
1.3428,110.99,-35.329,306180
1.3471,103.14,-28.64,306920
1.3506,103.14,-18.371,307660
1.3472,112.07,-10.163,307080
1.34,121.11,-7.7219,305670
1.3366,127.6,-6.0797,305060
1.3319,133.3,-4.914,304170
1.328,138.23,-4.1732,303430
1.3243,142.62,-3.6301,302730
1.3208,146.56,-3.2011,302060
1.3175,150.14,-2.8531,301430
1.3144,153.43,-2.5662,300840
1.3114,156.48,-2.3247,300260
1.3085,159.31,-2.1175,299720
1.3058,161.95,-1.9379,299190
1.3031,164.44,-1.7808,298690
1.3006,166.77,-1.6424,298200
1.2981,168.97,-1.5197,297730
1.2958,171.06,-1.4104,297280
1.2935,173.03,-1.3125,296840
1.2913,174.91,-1.2245,296420
1.2891,176.7,-1.1451,296010
1.287,178.41,-1.0732,295610
1.285,180.04,-1.0079,295220
1.283,181.6,-0.94846,294840
1.2811,183.09,-0.89416,294470
1.2793,184.53,-0.84444,294120
1.2775,185.9,-0.79878,293770
1.2757,187.23,-0.75677,293430
1.274,188.51,-0.718,293100
1.2723,189.74,-0.68216,292770
1.2707,190.93,-0.64894,292460
1.2691,192.08,-0.61809,292150
1.2675,193.19,-0.58938,291850
1.266,194.27,-0.56262,291550
1.2645,195.31,-0.53762,291260
1.263,196.32,-0.51422,290980
1.2616,197.3,-0.49229,290700
1.2602,198.25,-0.4717,290430
1.2588,199.17,-0.45234,290160
1.2574,200.06,-0.4341,289900
1.2561,200.93,-0.41691,289650
1.2548,201.78,-0.40067,289400
1.2535,202.6,-0.38532,289150
1.2523,203.41,-0.37078,288910
1.2511,204.18,-0.35701,288670
1.2499,204.94,-0.34394,288440
1.2487,205.68,-0.33153,288210
1.2475,206.4,-0.31973,287990
1.2464,207.11,-0.3085,287770
1.2453,207.79,-0.29781,287550
1.2442,208.46,-0.28761,287340
1.2431,209.11,-0.27789,287130
1.2421,209.74,-0.2686,286930
1.241,210.36,-0.25973,286730
1.24,210.97,-0.25124,286530
1.239,211.56,-0.24312,286340
1.2381,212.13,-0.23534,286150
1.2371,212.69,-0.22789,285970
1.2362,213.24,-0.22075,285780
1.2352,213.78,-0.21389,285600
1.2343,214.3,-0.20731,285430
1.2334,214.81,-0.20099,285260
1.2326,215.31,-0.19492,285090
1.2317,215.8,-0.18908,284920
1.2309,216.28,-0.18346,284760
1.23,216.75,-0.17806,284600
1.2292,217.2,-0.17285,284440
1.2284,217.65,-0.16783,284280
1.2276,218.09,-0.163,284130
1.2269,218.51,-0.15834,283980
1.2261,218.93,-0.15384,283840
1.2254,219.34,-0.1495,283690
1.2247,219.74,-0.14531,283550
1.2239,220.13,-0.14126,283410
1.2232,220.51,-0.13735,283280
1.2226,220.88,-0.13357,283140
1.2219,221.25,-0.12992,283010
1.2212,221.61,-0.12639,282880
1.2206,221.96,-0.12297,282760
1.2199,222.3,-0.11965,282630
1.2193,222.64,-0.11643,282510
1.2187,222.97,-0.11335,282390
1.2181,223.29,-0.11039,282270
1.2175,223.6,-0.10739,282160
1.2169,223.91,-0.10436,282050
1.2163,224.21,-0.10172,281930
1.2158,224.51,-0.09953,281830
1.2152,224.81,-0.096952,281710
1.2146,225.14,-0.093712,281590
1.2139,225.49,-0.090445,281470
1.2132,225.84,-0.087368,281330
1.2125,226.21,-0.084241,281200
1.2118,226.59,-0.081016,281060
1.2111,226.97,-0.07779,280910
1.2103,227.36,-0.074597,280770
1.2096,227.75,-0.071435,280620
1.2088,228.14,-0.068317,280470
1.2081,228.52,-0.065258,280330
1.2073,228.91,-0.06227,280180
1.2066,229.29,-0.059362,280040
1.2058,229.66,-0.056542,279900
1.2051,230.03,-0.053814,279760
1.2044,230.39,-0.051186,279620
1.2037,230.74,-0.04866,279490
1.2031,231.07,-0.04624,279360
1.2024,231.4,-0.043929,279240
1.2018,231.72,-0.041726,279120
1.2012,232.02,-0.039632,279010
1.2007,232.32,-0.037645,278900
1.2001,232.6,-0.035764,278790
1.1996,232.87,-0.033988,278690
1.1991,233.13,-0.032312,278590
1.1986,233.37,-0.030735,278500
1.1982,233.61,-0.029253,278420
1.1978,233.83,-0.027863,278340
1.1974,234.05,-0.026559,278260
1.197,234.25,-0.025338,278190
1.1966,234.44,-0.024198,278120
1.1963,234.62,-0.023133,278060
1.196,234.79,-0.022139,277990
1.1957,234.96,-0.021213,277940
1.1954,235.11,-0.02035,277880
1.1951,235.26,-0.019549,277830
1.1949,235.39,-0.018805,277790
1.1947,235.52,-0.018115,277740
1.1944,235.65,-0.017474,277700
1.1942,235.77,-0.01688,277660
1.194,235.88,-0.01633,277630
1.1939,235.98,-0.01582,277590
1.1937,236.08,-0.015348,277560
1.1935,236.18,-0.014911,277530
1.1934,236.27,-0.014508,277500
1.1932,236.35,-0.014135,277480
1.1931,236.43,-0.01379,277450
1.193,236.51,-0.013472,277430
1.1929,236.58,-0.013179,277410
1.1927,236.65,-0.012908,277390
1.1926,236.72,-0.012658,277370
1.1925,236.78,-0.012428,277350
1.1924,236.84,-0.012216,277330
1.1924,236.9,-0.012021,277310
1.1923,236.95,-0.011841,277300
1.1922,237,-0.011675,277280
1.1921,237.05,-0.011522,277270
1.192,237.1,-0.011382,277250
1.192,237.15,-0.011252,277240
1.1919,237.19,-0.011133,277230
1.1918,237.23,-0.011023,277220
1.1918,237.28,-0.010921,277210
1.1917,237.31,-0.010828,277190
1.1917,237.35,-0.010741,277180
1.1916,237.39,-0.010661,277170
1.1915,237.43,-0.010587,277160
1.1915,237.46,-0.010518,277150
1.1914,237.49,-0.010454,277150
1.1914,237.53,-0.010395,277140
1.1913,237.56,-0.010339,277130
1.1913,237.59,-0.010289,277120
1.1913,237.62,-0.010238,277110
1.1912,237.65,-0.010196,277100
1.1912,237.68,-0.010146,277090
1.1911,237.71,-0.010119,277090
1.1911,237.74,-0.010054,277080
1.191,237.77,-0.010009,277070
1.191,237.8,-0.0099934,277060
1.191,237.83,-0.01082,277060
1.1909,237.86,-0.0063797,277050
1.1909,237.91,0.0089292,277050
1.1907,237.8,-0.059219,277000
1.1906,237.81,-0.11915,276980
1.25,285.27,-5.491E-06,292960
1.25,285.27,0.00017069,292960
1.25,285.27,0.00033895,292960
1.25,285.27,0.00050255,292960
1.25,285.26,0.00066871,292960
1.25,285.26,0.00083546,292970
1.25,285.26,0.0010021,292970
1.25,285.26,0.0011697,292970
1.25,285.26,0.0013388,292970
1.25,285.26,0.0015096,292970
1.25,285.25,0.0016827,292970
1.25,285.25,0.0018585,292970
1.25,285.25,0.0020375,292980
1.25,285.24,0.0022202,292980
1.2501,285.24,0.002407,292980
1.2501,285.23,0.0025985,292990
1.2501,285.23,0.0027953,292990
1.2501,285.22,0.002998,292990
1.2501,285.22,0.0032071,293000
1.2502,285.21,0.0034234,293000
1.2502,285.2,0.0036476,293010
1.2502,285.2,0.0038803,293010
1.2502,285.19,0.0041223,293020
1.2503,285.18,0.0043745,293030
1.2503,285.17,0.0046378,293030
1.2503,285.16,0.0049131,293040
1.2504,285.15,0.0052013,293050
1.2504,285.13,0.0055037,293060
1.2505,285.12,0.0058213,293070
1.2505,285.1,0.0061555,293080
1.2506,285.09,0.0065075,293090
1.2507,285.07,0.0068788,293100
1.2507,285.05,0.0072711,293120
1.2508,285.03,0.007686,293130
1.2509,285,0.0081253,293150
1.251,284.98,0.0085911,293170
1.2511,284.95,0.0090855,293190
1.2512,284.92,0.0096107,293210
1.2513,284.88,0.010169,293230
1.2514,284.85,0.010764,293260
1.2516,284.81,0.011398,293290
1.2517,284.77,0.012074,293310
1.2519,284.72,0.012796,293350
1.252,284.67,0.013567,293380
1.2522,284.62,0.01439,293420
1.2524,284.56,0.015271,293460
1.2526,284.5,0.016213,293500
1.2529,284.44,0.017221,293550
1.2531,284.37,0.0183,293600
1.2534,284.29,0.019455,293650
1.2537,284.21,0.020692,293710
1.254,284.12,0.022015,293770
1.2543,284.02,0.023432,293840
1.2547,283.92,0.024947,293910
1.255,283.81,0.026568,293980
1.2554,283.7,0.0283,294060
1.2559,283.57,0.03015,294150
1.2563,283.44,0.032124,294240
1.2568,283.3,0.034228,294330
1.2573,283.16,0.036468,294430
1.2578,283,0.038851,294540
1.2584,282.84,0.04138,294650
1.259,282.66,0.044061,294770
1.2596,282.48,0.046899,294890
1.2602,282.29,0.049895,295020
1.2609,282.09,0.053053,295150
1.2616,281.88,0.056372,295290
1.2623,281.67,0.059852,295440
1.263,281.45,0.063492,295580
1.2638,281.22,0.067286,295730
1.2645,280.98,0.071228,295890
1.2653,280.74,0.07531,296050
1.2661,280.49,0.079521,296210
1.2669,280.24,0.083847,296370
1.2678,279.99,0.088271,296530
1.2686,279.74,0.092775,296700
1.2694,279.48,0.097337,296860
1.2702,279.23,0.10193,297020
1.271,278.98,0.10651,297180
1.2718,278.73,0.11109,297340
1.2725,278.5,0.11563,297490
1.2732,278.26,0.12002,297630
1.2739,278.04,0.12416,297770
1.2746,277.83,0.12823,297900
1.2752,277.63,0.13242,298030
1.2759,277.42,0.13657,298160
1.2765,277.21,0.1407,298290
1.2772,276.99,0.14508,298420
1.2779,276.77,0.1497,298560
1.2786,276.54,0.15444,298700
1.2793,276.3,0.15932,298840
1.28,276.06,0.1644,298990
1.2808,275.81,0.16967,299140
1.2815,275.56,0.17513,299290
1.2823,275.3,0.18079,299450
1.2831,275.03,0.18667,299610
1.2839,274.76,0.19277,299770
1.2848,274.48,0.1991,299940
1.2856,274.19,0.20568,300110
1.2865,273.89,0.21251,300280
1.2874,273.59,0.21961,300460
1.2883,273.28,0.227,300640
1.2892,272.96,0.23468,300820
1.2901,272.63,0.24268,301010
1.2911,272.3,0.251,301200
1.2921,271.95,0.25967,301400
1.2931,271.6,0.2687,301600
1.2941,271.23,0.27812,301800
1.2952,270.86,0.28793,302010
1.2962,270.47,0.29818,302230
1.2973,270.08,0.30887,302450
1.2985,269.67,0.32004,302670
1.2996,269.26,0.3317,302900
1.3008,268.83,0.3439,303130
1.302,268.39,0.35665,303370
1.3032,267.94,0.37,303610
1.3045,267.47,0.38398,303860
1.3057,266.99,0.39863,304120
1.307,266.5,0.41398,304380
1.3084,265.99,0.43008,304640
1.3097,265.47,0.44699,304910
1.3111,264.94,0.46474,305190
1.3125,264.38,0.4834,305470
1.314,263.82,0.50303,305760
1.3155,263.23,0.52369,306060
1.317,262.63,0.54546,306360
1.3186,262.01,0.56841,306670
1.3202,261.37,0.59262,306980
1.3218,260.71,0.6182,307310
1.3234,260.03,0.64523,307630
1.3251,259.33,0.67384,307970
1.3269,258.6,0.70414,308320
1.3287,257.85,0.73628,308670
1.3305,257.08,0.77039,309030
1.3323,256.29,0.80665,309400
1.3342,255.46,0.84524,309780
1.3362,254.61,0.88636,310160
1.3382,253.73,0.93024,310560
1.3403,252.82,0.97714,310960
1.3424,251.87,1.0273,311380
1.3445,250.89,1.0812,311810
1.3467,249.88,1.139,312240
1.349,248.83,1.2013,312690
1.3513,247.73,1.2684,313150
1.3537,246.59,1.341,313620
1.3561,245.41,1.4197,314100
1.3587,244.18,1.5052,314600
1.3613,242.9,1.5983,315110
1.3639,241.55,1.7001,315640
1.3667,240.15,1.8118,316180
1.3695,238.68,1.9348,316740
1.3725,237.15,2.0707,317320
1.3755,235.53,2.2217,317920
1.3787,233.82,2.3903,318530
1.3819,232.03,2.5795,319180
1.3853,230.13,2.7934,319840
1.3889,228.11,3.0368,320530
1.3925,225.96,3.3162,321260
1.3964,223.66,3.6401,322010
1.4004,221.19,4.0201,322810
1.4047,218.53,4.471,323640
1.4092,215.63,5.0138,324520
1.4141,212.48,5.6838,325470
1.4192,208.97,6.5316,326460
1.4248,205.14,7.6208,327560
1.4306,200.74,9.0086,328690
1.4373,195.98,10.99,330010
1.4438,190.26,14.003,331260
1.4519,184.76,18.727,332880
1.4575,178.24,22.831,333930
1.4628,171.74,29.624,334930
1.4624,170.6,39.717,334870
1.4544,174.77,48.851,333290
1.4462,180.13,56.092,331720
1.4378,185.46,61.979,330080
1.4293,190.59,66.61,328440
1.4213,195.43,70.233,326880
1.4135,200.02,73.153,325370
1.406,204.33,75.572,323900
1.3988,208.38,77.643,322480
1.3917,212.22,79.417,321090
1.3848,215.89,80.964,319740
1.3779,219.39,82.307,318400
1.3712,222.76,83.499,317080
1.3646,226,84.538,315770
1.3581,229.13,85.462,314480
1.3515,232.17,86.261,313190
1.3451,235.12,86.97,311920
1.3386,237.99,87.57,310640
1.3322,240.79,88.094,309360
1.3257,243.51,88.521,308080
1.3193,246.18,88.881,306810
1.3128,248.79,89.152,305520
1.3064,251.34,89.363,304240
1.2999,253.84,89.489,302950
1.2934,256.29,89.561,301660
1.2868,258.69,89.55,300350
1.2803,261.04,89.489,299040
1.2737,263.35,89.348,297720
1.2671,265.62,89.158,296390
1.2604,267.83,88.891,295050
1.2537,270.02,88.577,293710
1.2469,272.15,88.187,292350
1.2401,274.25,87.751,290980
1.2333,276.3,87.24,289600
1.2264,278.31,86.685,288210
1.2194,280.28,86.057,286800
1.2124,282.21,85.384,285390
1.2054,284.09,84.64,283960
1.1983,285.93,83.851,282520
1.1911,287.72,82.994,281070
1.1839,289.48,82.092,279610
1.1767,291.18,81.122,278120
1.1694,292.85,80.109,276640
1.162,294.46,79.03,275130
1.1546,296.03,77.908,273620
1.1471,297.54,76.723,272080
1.1396,299.02,75.495,270540
1.132,300.43,74.207,268990
1.1244,301.8,72.876,267420
1.1168,303.12,71.488,265840
1.109,304.38,70.058,264250
1.1013,305.58,68.574,262640
1.0935,306.74,67.049,261030
1.0856,307.83,65.474,259400
1.0777,308.87,63.859,257760
1.0698,309.85,62.197,256110
1.0618,310.77,60.497,254450
1.0538,311.64,58.755,252770
1.0457,312.44,56.976,251090
1.0376,313.18,55.159,249400
1.0295,313.85,53.308,247700
1.0214,314.47,51.423,245990
1.0132,315.02,49.506,244270
1.005,315.51,47.56,242540
0.99678,315.93,45.585,240810
0.98855,316.29,43.586,239070
0.98029,316.58,41.56,237320
0.97203,316.81,39.515,235570
0.96375,316.97,37.447,233810
0.95548,317.07,35.365,232050
0.94719,317.1,33.263,230290
0.93892,317.08,31.152,228520
0.93063,316.98,29.025,226750
0.92237,316.82,26.894,224980
0.9141,316.59,24.75,223200
0.90587,316.31,22.607,221430
0.89763,315.96,20.456,219660
0.88943,315.55,18.31,217890
0.88124,315.07,16.16,216120
0.8731,314.55,14.02,214360
0.86497,313.96,11.88,212600
0.85689,313.31,9.7536,210840
0.84883,312.61,7.631,209090
0.84085,311.86,5.529,207350
0.83288,311.05,3.434,205610
0.82495,310.19,1.3532,203870
0.81704,309.27,-0.71826,202140
0.80916,308.31,-2.7756,200410
0.8013,307.29,-4.825,198680
0.7935,306.22,-6.8551,196970
0.78569,305.1,-8.8802,195240
0.77792,303.94,-10.887,193530
0.77016,302.72,-12.882,191810
0.76245,301.46,-14.855,190100
0.75475,300.15,-16.814,188390
0.7471,298.8,-18.747,186680
0.73948,297.4,-20.663,184990
0.73193,295.97,-22.55,183300
0.7244,294.49,-24.416,181610
0.71694,292.99,-26.252,179940
0.70952,291.44,-28.064,178280
0.70218,289.86,-29.843,176620
0.69488,288.25,-31.594,174980
0.68766,286.62,-33.312,173350
0.68051,284.95,-35.001,171730
0.67342,283.26,-36.654,170130
0.66642,281.56,-38.276,168540
0.65948,279.82,-39.86,166970
0.65266,278.09,-41.415,165410
0.64584,276.29,-42.924,163860
0.63926,274.58,-44.416,162360
0.6325,272.68,-45.839,160810
0.62624,271.06,-47.285,159390
0.6192,268.92,-48.572,157750
0.61414,267.71,-50.051,156620
0.60661,265,-51.139,154820
0.60056,264.14,-52.951,153550
0.5901,260.58,-53.179,151040
0.61778,266.93,-53.927,157350
0.78572,272.58,-56.894,192410
1.0797,261.01,-58.58,254480
1.1529,253.28,-59.892,270020
1.1369,254.94,-60.924,266640
1.1261,255.4,-61.946,264310
1.1308,254.27,-63.051,265290
1.1351,253.16,-64.075,266190
1.1374,252.13,-65.062,266630
1.1404,250.89,-66.021,267220
1.1442,249.48,-66.909,268000
1.1483,247.95,-67.74,268800
1.1525,246.35,-68.508,269640
1.1568,244.64,-69.223,270510
1.1614,242.85,-69.872,271410
1.166,240.99,-70.468,272330
1.1708,239.07,-70.998,273280
1.1755,237.07,-71.477,274220
1.1804,235.03,-71.89,275190
1.1853,232.92,-72.251,276150
1.1902,230.76,-72.547,277130
1.1951,228.55,-72.792,278090
1.2001,226.3,-72.97,279070
1.205,223.99,-73.098,280030
1.2099,221.64,-73.159,281000
1.2148,219.25,-73.168,281960
1.2197,216.81,-73.109,282920
1.2245,214.32,-72.998,283870
1.2294,211.8,-72.817,284830
1.2342,209.22,-72.582,285760
1.239,206.6,-72.275,286700
1.2438,203.92,-71.909,287630
1.2486,201.2,-71.469,288560
1.2533,198.42,-70.966,289480
1.258,195.59,-70.382,290400
1.2627,192.69,-69.728,291310
1.2674,189.73,-68.986,292220
1.2721,186.69,-68.165,293120
1.2768,183.57,-67.244,294030
1.2815,180.36,-66.231,294930
1.2862,177.07,-65.103,295830
1.2909,173.66,-63.864,296730
1.2956,170.15,-62.489,297640
1.3003,166.5,-60.977,298540
1.3051,162.72,-59.297,299450
1.3098,158.79,-57.433,300350
1.3146,154.71,-55.338,301270
1.3194,150.45,-52.99,302180
1.3242,145.96,-50.339,303080
1.329,141.34,-47.237,303990
1.3338,136.81,-43.371,304900
1.3385,132.42,-38.727,305780
1.3421,127.57,-34.028,306430
1.3445,122.75,-29.008,306800
1.3461,122.11,-22.788,307130
1.3443,127.19,-17.413,306810
1.34,133.37,-14.305,306020
1.337,138.59,-11.582,305490
1.3331,143.48,-9.6188,304750
1.3297,147.88,-8.2293,304110
1.3263,151.9,-7.1757,303480
1.323,155.57,-6.337,302870
1.3199,158.93,-5.6535,302270
1.3169,162.04,-5.0875,301700
1.314,164.93,-4.6093,301160
1.3112,167.62,-4.1985,300630
1.3085,170.14,-3.8418,300120
1.306,172.5,-3.5295,299630
1.3035,174.73,-3.254,299150
1.301,176.83,-3.0096,298690
1.2987,178.82,-2.7917,298240
1.2965,180.7,-2.5964,297810
1.2943,182.49,-2.4209,297390
1.2921,184.2,-2.2624,296980
1.2901,185.83,-2.119,296590
1.2881,187.38,-1.9888,296200
1.2861,188.87,-1.8702,295830
1.2842,190.3,-1.7619,295460
1.2824,191.66,-1.6628,295110
1.2806,192.98,-1.5718,294760
1.2788,194.24,-1.4881,294420
1.2771,195.46,-1.4108,294090
1.2754,196.63,-1.3395,293770
1.2738,197.77,-1.2733,293450
1.2722,198.86,-1.2119,293140
1.2706,199.92,-1.1548,292840
1.2691,200.94,-1.1016,292540
1.2676,201.93,-1.0519,292250
1.2661,202.89,-1.0055,291970
1.2646,203.82,-0.9619,291690
1.2632,204.72,-0.92103,291410
1.2619,205.6,-0.88262,291150
1.2605,206.45,-0.84646,290880
1.2592,207.27,-0.81238,290630
1.2579,208.07,-0.78021,290370
1.2566,208.85,-0.74981,290120
1.2553,209.61,-0.72105,289880
1.2541,210.35,-0.6938,289640
1.2529,211.06,-0.66797,289410
1.2517,211.76,-0.64344,289180
1.2506,212.44,-0.62013,288950
1.2494,213.11,-0.59797,288730
1.2483,213.75,-0.57686,288510
1.2472,214.38,-0.55676,288300
1.2461,214.99,-0.53758,288090
1.2451,215.59,-0.51928,287880
1.244,216.17,-0.50181,287680
1.243,216.74,-0.4851,287480
1.242,217.3,-0.46913,287280
1.241,217.84,-0.45383,287090
1.24,218.36,-0.43919,286900
1.2391,218.88,-0.42515,286720
1.2382,219.38,-0.41169,286540
1.2372,219.87,-0.39878,286360
1.2363,220.35,-0.38638,286180
1.2355,220.82,-0.37447,286010
1.2346,221.28,-0.36303,285840
1.2337,221.72,-0.35202,285670
1.2329,222.16,-0.34143,285510
1.2321,222.58,-0.33124,285350
1.2313,223,-0.32143,285190
1.2305,223.41,-0.31198,285040
1.2297,223.8,-0.30286,284890
1.2289,224.19,-0.29408,284740
1.2282,224.57,-0.2856,284590
1.2275,224.94,-0.27742,284450
1.2267,225.31,-0.26952,284300
1.226,225.66,-0.2619,284170
1.2253,226.01,-0.25453,284030
1.2247,226.35,-0.24741,283890
1.224,226.68,-0.24052,283760
1.2233,227,-0.23387,283630
1.2227,227.32,-0.22742,283510
1.222,227.63,-0.22117,283380
1.2214,227.93,-0.21514,283260
1.2208,228.23,-0.20935,283140
1.2202,228.52,-0.20364,283020
1.2196,228.81,-0.19794,282910
1.219,229.08,-0.19267,282790
1.2185,229.35,-0.18788,282680
1.2179,229.63,-0.1827,282570
1.2172,229.93,-0.17683,282440
1.2166,230.25,-0.17082,282310
1.2159,230.58,-0.16485,282170
1.2152,230.91,-0.15877,282030
1.2144,231.26,-0.15259,281890
1.2137,231.61,-0.1464,281740
1.2129,231.96,-0.14024,281590
1.2121,232.32,-0.13414,281440
1.2114,232.67,-0.12812,281290
1.2106,233.02,-0.12221,281140
1.2098,233.37,-0.11645,280990
1.2091,233.72,-0.11083,280840
1.2083,234.05,-0.10539,280690
1.2076,234.39,-0.10014,280550
1.2069,234.71,-0.095074,280410
1.2062,235.02,-0.090213,280270
1.2055,235.32,-0.085561,280140
1.2049,235.62,-0.08112,280010
1.2042,235.9,-0.076891,279890
1.2036,236.17,-0.072873,279770
1.203,236.43,-0.069065,279650
1.2025,236.68,-0.065463,279540
1.2019,236.92,-0.062064,279440
1.2014,237.14,-0.05886,279340
1.2009,237.36,-0.055848,279240
1.2005,237.56,-0.053019,279150
1.2,237.75,-0.050367,279060
1.1996,237.94,-0.047883,278980
1.1992,238.11,-0.045561,278900
1.1989,238.27,-0.043393,278830
1.1985,238.43,-0.04137,278760
1.1982,238.58,-0.039485,278700
1.1979,238.71,-0.037731,278640
1.1976,238.84,-0.0361,278580
1.1973,238.97,-0.034585,278530
1.1971,239.08,-0.033179,278480
1.1968,239.19,-0.031876,278430
1.1966,239.29,-0.030669,278380
1.1964,239.39,-0.02955,278340
1.1962,239.48,-0.028515,278300
1.196,239.57,-0.027558,278260
1.1958,239.65,-0.026673,278230
1.1956,239.73,-0.025856,278200
1.1955,239.8,-0.025102,278170
1.1953,239.87,-0.024405,278140
1.1952,239.93,-0.023763,278110
1.195,239.99,-0.023172,278080
1.1949,240.05,-0.022626,278060
1.1948,240.11,-0.022124,278030
1.1947,240.16,-0.021661,278010
1.1946,240.21,-0.021236,277990
1.1945,240.26,-0.020844,277970
1.1944,240.3,-0.020484,277950
1.1943,240.34,-0.020153,277940
1.1942,240.39,-0.019849,277920
1.1941,240.43,-0.019569,277900
1.194,240.46,-0.019312,277890
1.194,240.5,-0.019075,277870
1.1939,240.53,-0.018858,277860
1.1938,240.57,-0.018659,277840
1.1937,240.6,-0.018475,277830
1.1937,240.63,-0.018306,277820
1.1936,240.66,-0.018151,277810
1.1936,240.69,-0.018008,277800
